LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
2.0	0.9	0.1	54	0	117	1	1	0.96	1.0	0.99	1.0	0.96	0.98	0.0
2.0	0.9	0.2	54	0	117	1	1	0.96	1.0	0.99	1.0	0.96	0.98	0.0
2.0	0.9	0.3	54	0	117	1	1	0.96	1.0	0.99	1.0	0.96	0.98	0.0
2.0	0.9	0.4	54	0	117	1	1	0.96	1.0	0.99	1.0	0.96	0.98	0.0
2.0	0.9	0.5	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	0.9	0.6	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	0.9	0.7	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	0.9	0.8	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	0.9	0.9	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	0.9	1.0	55	1	116	1	0	0.98	0.99	0.99	0.98	0.98	0.98	0.02
2.0	1.0	0.0	54	0	117	1	1	0.96	1.0	0.99	1.0	0.96	0.98	0.0
2.0	1.0	0.1	54	0	117	1	1	0.96	1.0	0.99	1.0	0.96	0.98	0.0
2.0	1.0	0.2	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.0	0.3	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.0	0.4	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.0	0.5	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.0	0.6	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.0	0.7	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.0	0.8	55	1	116	1	0	0.98	0.99	0.99	0.98	0.98	0.98	0.02
2.0	1.0	0.9	55	2	115	1	0	0.98	0.98	0.98	0.96	0.98	0.97	0.04
2.0	1.0	1.0	55	4	113	1	0	0.98	0.97	0.97	0.93	0.98	0.95	0.07
2.0	1.1	0.0	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.1	0.1	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.1	0.2	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.1	0.3	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.1	0.4	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.1	0.5	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.1	0.6	55	1	116	1	0	0.98	0.99	0.99	0.98	0.98	0.98	0.02
2.0	1.1	0.7	55	2	115	1	0	0.98	0.98	0.98	0.96	0.98	0.97	0.04
2.0	1.1	0.8	55	3	114	1	0	0.98	0.97	0.98	0.95	0.98	0.96	0.05
2.0	1.1	0.9	55	4	113	1	0	0.98	0.97	0.97	0.93	0.98	0.95	0.07
2.0	1.1	1.0	55	12	105	1	0	0.98	0.9	0.92	0.82	0.98	0.89	0.18
2.0	1.2	0.0	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.2	0.1	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.2	0.2	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.2	0.3	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.2	0.4	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.2	0.5	55	2	115	1	0	0.98	0.98	0.98	0.96	0.98	0.97	0.04
2.0	1.2	0.6	55	2	115	1	0	0.98	0.98	0.98	0.96	0.98	0.97	0.04
2.0	1.2	0.7	55	4	113	1	0	0.98	0.97	0.97	0.93	0.98	0.95	0.07
2.0	1.2	0.8	55	10	107	1	0	0.98	0.91	0.94	0.85	0.98	0.91	0.15
2.0	1.2	0.9	55	16	101	1	0	0.98	0.86	0.9	0.77	0.98	0.86	0.23
2.0	1.2	1.0	55	20	97	1	0	0.98	0.83	0.88	0.73	0.98	0.84	0.27
2.0	1.3	0.0	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.3	0.1	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.3	0.2	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.3	0.3	55	1	116	1	0	0.98	0.99	0.99	0.98	0.98	0.98	0.02
2.0	1.3	0.4	55	2	115	1	0	0.98	0.98	0.98	0.96	0.98	0.97	0.04
2.0	1.3	0.5	55	4	113	1	0	0.98	0.97	0.97	0.93	0.98	0.95	0.07
2.0	1.3	0.6	55	8	109	1	0	0.98	0.93	0.95	0.87	0.98	0.92	0.13
2.0	1.3	0.7	55	15	102	1	0	0.98	0.87	0.91	0.79	0.98	0.87	0.21
2.0	1.3	0.8	55	20	97	1	0	0.98	0.83	0.88	0.73	0.98	0.84	0.27
2.0	1.3	0.9	55	27	90	1	0	0.98	0.77	0.84	0.67	0.98	0.8	0.33
2.0	1.3	1.0	55	39	78	1	0	0.98	0.67	0.77	0.59	0.98	0.74	0.41
2.0	1.4	0.0	55	0	117	1	0	0.98	1.0	0.99	1.0	0.98	0.99	0.0
2.0	1.4	0.1	55	2	115	1	0	0.98	0.98	0.98	0.96	0.98	0.97	0.04
2.0	1.4	0.2	55	3	114	1	0	0.98	0.97	0.98	0.95	0.98	0.96	0.05
2.0	1.4	0.3	55	5	112	1	0	0.98	0.96	0.97	0.92	0.98	0.95	0.08
2.0	1.4	0.4	55	10	107	1	0	0.98	0.91	0.94	0.85	0.98	0.91	0.15
2.0	1.4	0.5	55	17	100	1	0	0.98	0.85	0.9	0.76	0.98	0.86	0.24
2.0	1.4	0.6	55	22	95	1	0	0.98	0.81	0.87	0.71	0.98	0.82	0.29
2.0	1.4	0.7	55	28	89	1	0	0.98	0.76	0.83	0.66	0.98	0.79	0.34
2.0	1.4	0.8	55	36	81	1	0	0.98	0.69	0.79	0.6	0.98	0.74	0.4
2.0	1.4	0.9	55	45	72	1	0	0.98	0.62	0.73	0.55	0.98	0.7	0.45
2.0	1.4	1.0	55	52	65	1	0	0.98	0.56	0.69	0.51	0.98	0.67	0.49
2.0	1.5	0.0	55	4	113	1	0	0.98	0.97	0.97	0.93	0.98	0.95	0.07
2.0	1.5	0.1	55	5	112	1	0	0.98	0.96	0.97	0.92	0.98	0.95	0.08
2.0	1.5	0.2	55	9	108	1	0	0.98	0.92	0.94	0.86	0.98	0.92	0.14
2.0	1.5	0.3	55	17	100	1	0	0.98	0.85	0.9	0.76	0.98	0.86	0.24
2.0	1.5	0.4	55	21	96	1	0	0.98	0.82	0.87	0.72	0.98	0.83	0.28
2.0	1.5	0.5	55	26	91	1	0	0.98	0.78	0.84	0.68	0.98	0.8	0.32
2.0	1.5	0.6	55	35	82	1	0	0.98	0.7	0.79	0.61	0.98	0.75	0.39
2.0	1.5	0.7	55	43	74	1	0	0.98	0.63	0.75	0.56	0.98	0.71	0.44
2.0	1.5	0.8	55	52	65	1	0	0.98	0.56	0.69	0.51	0.98	0.67	0.49
2.0	1.5	0.9	55	54	63	1	0	0.98	0.54	0.68	0.5	0.98	0.66	0.5
2.0	1.5	1.0	55	54	63	1	0	0.98	0.54	0.68	0.5	0.98	0.66	0.5
2.0	1.6	0.0	55	8	109	1	0	0.98	0.93	0.95	0.87	0.98	0.92	0.13
2.0	1.6	0.1	55	16	101	1	0	0.98	0.86	0.9	0.77	0.98	0.86	0.23
2.0	1.6	0.2	55	21	96	1	0	0.98	0.82	0.87	0.72	0.98	0.83	0.28
2.0	1.6	0.3	55	25	92	1	0	0.98	0.79	0.85	0.69	0.98	0.81	0.31
2.0	1.6	0.4	55	34	83	1	0	0.98	0.71	0.8	0.62	0.98	0.76	0.38
2.0	1.6	0.5	55	42	75	1	0	0.98	0.64	0.75	0.57	0.98	0.72	0.43
2.0	1.6	0.6	55	53	64	1	0	0.98	0.55	0.69	0.51	0.98	0.67	0.49
2.0	1.6	0.7	55	58	59	1	0	0.98	0.5	0.66	0.49	0.98	0.65	0.51
2.0	1.6	0.8	55	58	59	1	0	0.98	0.5	0.66	0.49	0.98	0.65	0.51
2.0	1.6	0.9	55	58	59	1	0	0.98	0.5	0.66	0.49	0.98	0.65	0.51
2.0	1.6	1.0	55	58	59	1	0	0.98	0.5	0.66	0.49	0.98	0.65	0.51
2.0	1.7	0.0	55	23	94	1	0	0.98	0.8	0.86	0.71	0.98	0.82	0.29
2.0	1.7	0.1	55	29	88	1	0	0.98	0.75	0.83	0.65	0.98	0.78	0.35
2.0	1.7	0.2	55	39	78	1	0	0.98	0.67	0.77	0.59	0.98	0.74	0.41
2.0	1.7	0.3	55	45	72	1	0	0.98	0.62	0.73	0.55	0.98	0.7	0.45
2.0	1.7	0.4	55	55	62	1	0	0.98	0.53	0.68	0.5	0.98	0.66	0.5
2.0	1.7	0.5	55	61	56	1	0	0.98	0.48	0.64	0.47	0.98	0.64	0.53
2.0	1.7	0.6	55	64	53	1	0	0.98	0.45	0.62	0.46	0.98	0.63	0.54
2.0	1.7	0.7	55	67	50	1	0	0.98	0.43	0.61	0.45	0.98	0.62	0.55
2.0	1.7	0.8	55	70	47	1	0	0.98	0.4	0.59	0.44	0.98	0.61	0.56
2.0	1.7	0.9	55	72	45	1	0	0.98	0.38	0.58	0.43	0.98	0.6	0.57
2.0	1.7	1.0	55	75	42	1	0	0.98	0.36	0.56	0.42	0.98	0.59	0.58
2.0	1.8	0.0	55	44	73	1	0	0.98	0.62	0.74	0.56	0.98	0.71	0.44
2.0	1.8	0.1	55	52	65	1	0	0.98	0.56	0.69	0.51	0.98	0.67	0.49
2.0	1.8	0.2	55	66	51	1	0	0.98	0.44	0.61	0.45	0.98	0.62	0.55
2.0	1.8	0.3	55	74	43	1	0	0.98	0.37	0.57	0.43	0.98	0.6	0.57
2.0	1.8	0.4	55	77	40	1	0	0.98	0.34	0.55	0.42	0.98	0.59	0.58
2.0	1.8	0.5	55	79	38	1	0	0.98	0.32	0.54	0.41	0.98	0.58	0.59
2.0	1.8	0.6	55	81	36	1	0	0.98	0.31	0.53	0.4	0.98	0.57	0.6
2.0	1.8	0.7	55	82	35	1	0	0.98	0.3	0.52	0.4	0.98	0.57	0.6
2.0	1.8	0.8	55	82	35	1	0	0.98	0.3	0.52	0.4	0.98	0.57	0.6
2.0	1.8	0.9	55	82	35	1	0	0.98	0.3	0.52	0.4	0.98	0.57	0.6
2.0	1.8	1.0	55	82	35	1	0	0.98	0.3	0.52	0.4	0.98	0.57	0.6
2.0	1.9	0.0	55	70	47	1	0	0.98	0.4	0.59	0.44	0.98	0.61	0.56
2.0	1.9	0.1	55	81	36	1	0	0.98	0.31	0.53	0.4	0.98	0.57	0.6
2.0	1.9	0.2	55	82	35	1	0	0.98	0.3	0.52	0.4	0.98	0.57	0.6
2.0	1.9	0.3	55	83	34	1	0	0.98	0.29	0.51	0.4	0.98	0.57	0.6
2.0	1.9	0.4	55	84	33	1	0	0.98	0.28	0.51	0.4	0.98	0.57	0.6
2.0	1.9	0.5	55	84	33	1	0	0.98	0.28	0.51	0.4	0.98	0.57	0.6
2.0	1.9	0.6	55	86	31	1	0	0.98	0.26	0.5	0.39	0.98	0.56	0.61
2.0	1.9	0.7	55	86	31	1	0	0.98	0.26	0.5	0.39	0.98	0.56	0.61
2.0	1.9	0.8	55	86	31	1	0	0.98	0.26	0.5	0.39	0.98	0.56	0.61
2.0	1.9	0.9	55	86	31	1	0	0.98	0.26	0.5	0.39	0.98	0.56	0.61
2.0	1.9	1.0	55	86	31	1	0	0.98	0.26	0.5	0.39	0.98	0.56	0.61
2.0	2.0	0.0	55	86	31	1	0	0.98	0.26	0.5	0.39	0.98	0.56	0.61
2.0	2.0	0.1	55	86	31	1	0	0.98	0.26	0.5	0.39	0.98	0.56	0.61
2.0	2.0	0.2	55	86	31	1	0	0.98	0.26	0.5	0.39	0.98	0.56	0.61
2.0	2.0	0.3	55	87	30	1	0	0.98	0.26	0.49	0.39	0.98	0.56	0.61
2.0	2.0	0.4	55	87	30	1	0	0.98	0.26	0.49	0.39	0.98	0.56	0.61
2.0	2.0	0.5	55	88	29	1	0	0.98	0.25	0.49	0.38	0.98	0.55	0.62
2.0	2.0	0.6	55	88	29	1	0	0.98	0.25	0.49	0.38	0.98	0.55	0.62
2.0	2.0	0.7	55	88	29	1	0	0.98	0.25	0.49	0.38	0.98	0.55	0.62
2.0	2.0	0.8	55	88	29	1	0	0.98	0.25	0.49	0.38	0.98	0.55	0.62
2.0	2.0	0.9	55	88	29	1	0	0.98	0.25	0.49	0.38	0.98	0.55	0.62
2.0	2.0	1.0	55	92	25	1	0	0.98	0.21	0.46	0.37	0.98	0.54	0.63
