LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.75	0.3	0.7	12	0	129	1	19	0.38	1.0	0.88	1.0	0.38	0.55	0.0
0.75	0.3	0.8	15	0	129	1	16	0.47	1.0	0.89	1.0	0.47	0.64	0.0
0.75	0.3	0.9	16	0	129	1	15	0.5	1.0	0.9	1.0	0.5	0.67	0.0
0.75	0.3	1.0	21	0	129	1	10	0.66	1.0	0.93	1.0	0.66	0.8	0.0
0.75	0.4	0.0	5	0	129	1	26	0.16	1.0	0.83	1.0	0.16	0.28	0.0
0.75	0.4	0.1	6	0	129	1	25	0.19	1.0	0.84	1.0	0.19	0.32	0.0
0.75	0.4	0.2	8	0	129	1	23	0.25	1.0	0.85	1.0	0.25	0.4	0.0
0.75	0.4	0.3	10	0	129	1	21	0.31	1.0	0.86	1.0	0.31	0.47	0.0
0.75	0.4	0.4	12	0	129	1	19	0.38	1.0	0.88	1.0	0.38	0.55	0.0
0.75	0.4	0.5	14	0	129	1	17	0.44	1.0	0.89	1.0	0.44	0.61	0.0
0.75	0.4	0.6	16	0	129	1	15	0.5	1.0	0.9	1.0	0.5	0.67	0.0
0.75	0.4	0.7	19	0	129	1	12	0.59	1.0	0.92	1.0	0.59	0.74	0.0
0.75	0.4	0.8	24	0	129	1	7	0.75	1.0	0.95	1.0	0.75	0.86	0.0
0.75	0.4	0.9	25	0	129	1	6	0.78	1.0	0.96	1.0	0.78	0.88	0.0
0.75	0.4	1.0	26	0	129	1	5	0.81	1.0	0.96	1.0	0.81	0.9	0.0
0.75	0.5	0.0	10	0	129	1	21	0.31	1.0	0.86	1.0	0.31	0.47	0.0
0.75	0.5	0.1	13	0	129	1	18	0.41	1.0	0.88	1.0	0.41	0.58	0.0
0.75	0.5	0.2	13	0	129	1	18	0.41	1.0	0.88	1.0	0.41	0.58	0.0
0.75	0.5	0.3	17	0	129	1	14	0.53	1.0	0.91	1.0	0.53	0.69	0.0
0.75	0.5	0.4	19	0	129	1	12	0.59	1.0	0.92	1.0	0.59	0.74	0.0
0.75	0.5	0.5	22	0	129	1	9	0.69	1.0	0.94	1.0	0.69	0.82	0.0
0.75	0.5	0.6	24	0	129	1	7	0.75	1.0	0.95	1.0	0.75	0.86	0.0
0.75	0.5	0.7	26	0	129	1	5	0.81	1.0	0.96	1.0	0.81	0.9	0.0
0.75	0.5	0.8	26	1	128	1	5	0.81	0.99	0.96	0.96	0.81	0.88	0.04
0.75	0.5	0.9	27	1	128	1	4	0.84	0.99	0.96	0.96	0.84	0.9	0.04
0.75	0.5	1.0	27	1	128	1	4	0.84	0.99	0.96	0.96	0.84	0.9	0.04
0.75	0.6	0.0	16	0	129	1	15	0.5	1.0	0.9	1.0	0.5	0.67	0.0
0.75	0.6	0.1	19	0	129	1	12	0.59	1.0	0.92	1.0	0.59	0.74	0.0
0.75	0.6	0.2	20	0	129	1	11	0.62	1.0	0.93	1.0	0.62	0.77	0.0
0.75	0.6	0.3	24	0	129	1	7	0.75	1.0	0.95	1.0	0.75	0.86	0.0
0.75	0.6	0.4	25	1	128	1	6	0.78	0.99	0.95	0.96	0.78	0.86	0.04
0.75	0.6	0.5	26	1	128	1	5	0.81	0.99	0.96	0.96	0.81	0.88	0.04
0.75	0.6	0.6	27	1	128	1	4	0.84	0.99	0.96	0.96	0.84	0.9	0.04
0.75	0.6	0.7	27	1	128	1	4	0.84	0.99	0.96	0.96	0.84	0.9	0.04
0.75	0.6	0.8	28	1	128	1	3	0.88	0.99	0.97	0.97	0.88	0.92	0.03
0.75	0.6	0.9	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.6	1.0	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.7	0.0	23	0	129	1	8	0.72	1.0	0.94	1.0	0.72	0.84	0.0
0.75	0.7	0.1	25	1	128	1	6	0.78	0.99	0.95	0.96	0.78	0.86	0.04
0.75	0.7	0.2	26	1	128	1	5	0.81	0.99	0.96	0.96	0.81	0.88	0.04
0.75	0.7	0.3	26	1	128	1	5	0.81	0.99	0.96	0.96	0.81	0.88	0.04
0.75	0.7	0.4	27	1	128	1	4	0.84	0.99	0.96	0.96	0.84	0.9	0.04
0.75	0.7	0.5	27	1	128	1	4	0.84	0.99	0.96	0.96	0.84	0.9	0.04
0.75	0.7	0.6	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.7	0.7	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.7	0.8	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.7	0.9	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.7	1.0	29	3	126	1	2	0.91	0.98	0.96	0.91	0.91	0.91	0.09
0.75	0.8	0.0	26	1	128	1	5	0.81	0.99	0.96	0.96	0.81	0.88	0.04
0.75	0.8	0.1	27	1	128	1	4	0.84	0.99	0.96	0.96	0.84	0.9	0.04
0.75	0.8	0.2	27	2	127	1	4	0.84	0.98	0.96	0.93	0.84	0.88	0.07
0.75	0.8	0.3	28	2	127	1	3	0.88	0.98	0.96	0.93	0.88	0.9	0.07
0.75	0.8	0.4	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.8	0.5	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.8	0.6	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.8	0.7	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.8	0.8	29	3	126	1	2	0.91	0.98	0.96	0.91	0.91	0.91	0.09
0.75	0.8	0.9	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	0.8	1.0	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	0.9	0.0	27	2	127	1	4	0.84	0.98	0.96	0.93	0.84	0.88	0.07
0.75	0.9	0.1	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.9	0.2	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.9	0.3	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.9	0.4	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	0.9	0.5	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	0.9	0.6	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	0.9	0.7	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	0.9	0.8	29	5	124	1	2	0.91	0.96	0.95	0.85	0.91	0.88	0.15
0.75	0.9	0.9	29	5	124	1	2	0.91	0.96	0.95	0.85	0.91	0.88	0.15
0.75	0.9	1.0	30	6	123	1	1	0.94	0.95	0.95	0.83	0.94	0.88	0.17
0.75	1.0	0.0	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	1.0	0.1	29	2	127	1	2	0.91	0.98	0.97	0.94	0.91	0.92	0.06
0.75	1.0	0.2	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	1.0	0.3	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	1.0	0.4	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	1.0	0.5	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	1.0	0.6	29	5	124	1	2	0.91	0.96	0.95	0.85	0.91	0.88	0.15
0.75	1.0	0.7	30	5	124	1	1	0.94	0.96	0.96	0.86	0.94	0.9	0.14
0.75	1.0	0.8	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.0	0.9	30	11	118	1	1	0.94	0.91	0.92	0.73	0.94	0.82	0.27
0.75	1.0	1.0	30	12	117	1	1	0.94	0.91	0.91	0.71	0.94	0.81	0.29
0.75	1.1	0.0	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	1.1	0.1	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	1.1	0.2	29	4	125	1	2	0.91	0.97	0.96	0.88	0.91	0.89	0.12
0.75	1.1	0.3	29	5	124	1	2	0.91	0.96	0.95	0.85	0.91	0.88	0.15
0.75	1.1	0.4	29	5	124	1	2	0.91	0.96	0.95	0.85	0.91	0.88	0.15
0.75	1.1	0.5	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.1	0.6	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.1	0.7	30	10	119	1	1	0.94	0.92	0.93	0.75	0.94	0.83	0.25
0.75	1.1	0.8	30	12	117	1	1	0.94	0.91	0.91	0.71	0.94	0.81	0.29
0.75	1.1	0.9	30	13	116	1	1	0.94	0.9	0.91	0.7	0.94	0.8	0.3
0.75	1.1	1.0	31	19	110	1	0	0.97	0.85	0.88	0.62	0.97	0.76	0.38
0.75	1.2	0.0	29	5	124	1	2	0.91	0.96	0.95	0.85	0.91	0.88	0.15
0.75	1.2	0.1	29	5	124	1	2	0.91	0.96	0.95	0.85	0.91	0.88	0.15
0.75	1.2	0.2	30	6	123	1	1	0.94	0.95	0.95	0.83	0.94	0.88	0.17
0.75	1.2	0.3	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.2	0.4	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.2	0.5	30	8	121	1	1	0.94	0.94	0.94	0.79	0.94	0.86	0.21
0.75	1.2	0.6	30	12	117	1	1	0.94	0.91	0.91	0.71	0.94	0.81	0.29
0.75	1.2	0.7	31	13	116	1	0	0.97	0.9	0.91	0.7	0.97	0.81	0.3
0.75	1.2	0.8	31	17	112	1	0	0.97	0.87	0.89	0.65	0.97	0.78	0.35
0.75	1.2	0.9	31	26	103	1	0	0.97	0.8	0.83	0.54	0.97	0.69	0.46
0.75	1.2	1.0	31	31	98	1	0	0.97	0.76	0.8	0.5	0.97	0.66	0.5
0.75	1.3	0.0	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.3	0.1	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.3	0.2	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.3	0.3	30	8	121	1	1	0.94	0.94	0.94	0.79	0.94	0.86	0.21
0.75	1.3	0.4	31	12	117	1	0	0.97	0.91	0.92	0.72	0.97	0.83	0.28
0.75	1.3	0.5	31	13	116	1	0	0.97	0.9	0.91	0.7	0.97	0.81	0.3
0.75	1.3	0.6	31	16	113	1	0	0.97	0.88	0.89	0.66	0.97	0.79	0.34
0.75	1.3	0.7	31	22	107	1	0	0.97	0.83	0.86	0.58	0.97	0.73	0.42
0.75	1.3	0.8	31	32	97	1	0	0.97	0.75	0.8	0.49	0.97	0.65	0.51
0.75	1.3	0.9	31	36	93	1	0	0.97	0.72	0.77	0.46	0.97	0.62	0.54
0.75	1.3	1.0	31	39	90	1	0	0.97	0.7	0.75	0.44	0.97	0.61	0.56
0.75	1.4	0.0	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.4	0.1	30	7	122	1	1	0.94	0.95	0.94	0.81	0.94	0.87	0.19
0.75	1.4	0.2	31	12	117	1	0	0.97	0.91	0.92	0.72	0.97	0.83	0.28
0.75	1.4	0.3	31	13	116	1	0	0.97	0.9	0.91	0.7	0.97	0.81	0.3
0.75	1.4	0.4	31	14	115	1	0	0.97	0.89	0.91	0.69	0.97	0.81	0.31
0.75	1.4	0.5	31	20	109	1	0	0.97	0.84	0.87	0.61	0.97	0.75	0.39
0.75	1.4	0.6	31	31	98	1	0	0.97	0.76	0.8	0.5	0.97	0.66	0.5
0.75	1.4	0.7	31	35	94	1	0	0.97	0.73	0.78	0.47	0.97	0.63	0.53
0.75	1.4	0.8	31	38	91	1	0	0.97	0.71	0.76	0.45	0.97	0.61	0.55
0.75	1.4	0.9	31	41	88	1	0	0.97	0.68	0.74	0.43	0.97	0.6	0.57
0.75	1.4	1.0	31	42	87	1	0	0.97	0.67	0.73	0.42	0.97	0.59	0.58
0.75	1.5	0.0	31	12	117	1	0	0.97	0.91	0.92	0.72	0.97	0.83	0.28
0.75	1.5	0.1	31	13	116	1	0	0.97	0.9	0.91	0.7	0.97	0.81	0.3
0.75	1.5	0.2	31	14	115	1	0	0.97	0.89	0.91	0.69	0.97	0.81	0.31
0.75	1.5	0.3	31	21	108	1	0	0.97	0.84	0.86	0.6	0.97	0.74	0.4
0.75	1.5	0.4	31	31	98	1	0	0.97	0.76	0.8	0.5	0.97	0.66	0.5
0.75	1.5	0.5	31	34	95	1	0	0.97	0.74	0.78	0.48	0.97	0.64	0.52
0.75	1.5	0.6	31	38	91	1	0	0.97	0.71	0.76	0.45	0.97	0.61	0.55
0.75	1.5	0.7	31	42	87	1	0	0.97	0.67	0.73	0.42	0.97	0.59	0.58
0.75	1.5	0.8	31	43	86	1	0	0.97	0.67	0.73	0.42	0.97	0.59	0.58
0.75	1.5	0.9	31	46	83	1	0	0.97	0.64	0.71	0.4	0.97	0.57	0.6
0.75	1.5	1.0	31	47	82	1	0	0.97	0.64	0.7	0.4	0.97	0.57	0.6
0.75	1.6	0.0	31	15	114	1	0	0.97	0.88	0.9	0.67	0.97	0.79	0.33
0.75	1.6	0.1	31	21	108	1	0	0.97	0.84	0.86	0.6	0.97	0.74	0.4
0.75	1.6	0.2	31	32	97	1	0	0.97	0.75	0.8	0.49	0.97	0.65	0.51
0.75	1.6	0.3	31	38	91	1	0	0.97	0.71	0.76	0.45	0.97	0.61	0.55
0.75	1.6	0.4	31	40	89	1	0	0.97	0.69	0.75	0.44	0.97	0.61	0.56
0.75	1.6	0.5	31	47	82	1	0	0.97	0.64	0.7	0.4	0.97	0.57	0.6
0.75	1.6	0.6	31	48	81	1	0	0.97	0.63	0.7	0.39	0.97	0.56	0.61
0.75	1.6	0.7	31	53	76	1	0	0.97	0.59	0.66	0.37	0.97	0.54	0.63
0.75	1.6	0.8	31	53	76	1	0	0.97	0.59	0.66	0.37	0.97	0.54	0.63
0.75	1.6	0.9	31	53	76	1	0	0.97	0.59	0.66	0.37	0.97	0.54	0.63
0.75	1.6	1.0	31	53	76	1	0	0.97	0.59	0.66	0.37	0.97	0.54	0.63
0.75	1.7	0.0	31	34	95	1	0	0.97	0.74	0.78	0.48	0.97	0.64	0.52
0.75	1.7	0.1	31	43	86	1	0	0.97	0.67	0.73	0.42	0.97	0.59	0.58
0.75	1.7	0.2	31	45	84	1	0	0.97	0.65	0.71	0.41	0.97	0.58	0.59
0.75	1.7	0.3	31	49	80	1	0	0.97	0.62	0.69	0.39	0.97	0.56	0.61
0.75	1.7	0.4	31	50	79	1	0	0.97	0.61	0.68	0.38	0.97	0.55	0.62
0.75	1.7	0.5	31	53	76	1	0	0.97	0.59	0.66	0.37	0.97	0.54	0.63
0.75	1.7	0.6	31	53	76	1	0	0.97	0.59	0.66	0.37	0.97	0.54	0.63
0.75	1.7	0.7	31	54	75	1	0	0.97	0.58	0.66	0.36	0.97	0.53	0.64
0.75	1.7	0.8	31	56	73	1	0	0.97	0.57	0.65	0.36	0.97	0.53	0.64
0.75	1.7	0.9	31	60	69	1	0	0.97	0.53	0.62	0.34	0.97	0.5	0.66
0.75	1.7	1.0	31	63	66	1	0	0.97	0.51	0.6	0.33	0.97	0.49	0.67
0.75	1.8	0.0	31	46	83	1	0	0.97	0.64	0.71	0.4	0.97	0.57	0.6
0.75	1.8	0.1	31	51	78	1	0	0.97	0.6	0.68	0.38	0.97	0.55	0.62
0.75	1.8	0.2	31	56	73	1	0	0.97	0.57	0.65	0.36	0.97	0.53	0.64
0.75	1.8	0.3	31	59	70	1	0	0.97	0.54	0.63	0.34	0.97	0.5	0.66
0.75	1.8	0.4	31	60	69	1	0	0.97	0.53	0.62	0.34	0.97	0.5	0.66
0.75	1.8	0.5	31	61	68	1	0	0.97	0.53	0.61	0.34	0.97	0.5	0.66
0.75	1.8	0.6	31	63	66	1	0	0.97	0.51	0.6	0.33	0.97	0.49	0.67
0.75	1.8	0.7	31	64	65	1	0	0.97	0.5	0.6	0.33	0.97	0.49	0.67
0.75	1.8	0.8	31	65	64	1	0	0.97	0.5	0.59	0.32	0.97	0.48	0.68
0.75	1.8	0.9	31	66	63	1	0	0.97	0.49	0.58	0.32	0.97	0.48	0.68
0.75	1.8	1.0	31	66	63	1	0	0.97	0.49	0.58	0.32	0.97	0.48	0.68
0.75	1.9	0.0	31	58	71	1	0	0.97	0.55	0.63	0.35	0.97	0.51	0.65
0.75	1.9	0.1	31	61	68	1	0	0.97	0.53	0.61	0.34	0.97	0.5	0.66
0.75	1.9	0.2	31	61	68	1	0	0.97	0.53	0.61	0.34	0.97	0.5	0.66
0.75	1.9	0.3	31	62	67	1	0	0.97	0.52	0.61	0.33	0.97	0.49	0.67
0.75	1.9	0.4	31	64	65	1	0	0.97	0.5	0.6	0.33	0.97	0.49	0.67
0.75	1.9	0.5	31	65	64	1	0	0.97	0.5	0.59	0.32	0.97	0.48	0.68
0.75	1.9	0.6	31	67	62	1	0	0.97	0.48	0.58	0.32	0.97	0.48	0.68
0.75	1.9	0.7	31	68	61	1	0	0.97	0.47	0.57	0.31	0.97	0.47	0.69
0.75	1.9	0.8	31	68	61	1	0	0.97	0.47	0.57	0.31	0.97	0.47	0.69
0.75	1.9	0.9	31	71	58	1	0	0.97	0.45	0.55	0.3	0.97	0.46	0.7
0.75	1.9	1.0	31	72	57	1	0	0.97	0.44	0.55	0.3	0.97	0.46	0.7
0.75	2.0	0.0	31	63	66	1	0	0.97	0.51	0.6	0.33	0.97	0.49	0.67
0.75	2.0	0.1	31	65	64	1	0	0.97	0.5	0.59	0.32	0.97	0.48	0.68
0.75	2.0	0.2	31	65	64	1	0	0.97	0.5	0.59	0.32	0.97	0.48	0.68
0.75	2.0	0.3	31	66	63	1	0	0.97	0.49	0.58	0.32	0.97	0.48	0.68
0.75	2.0	0.4	31	70	59	1	0	0.97	0.46	0.56	0.31	0.97	0.47	0.69
0.75	2.0	0.5	31	72	57	1	0	0.97	0.44	0.55	0.3	0.97	0.46	0.7
0.75	2.0	0.6	31	74	55	1	0	0.97	0.43	0.53	0.3	0.97	0.46	0.7
0.75	2.0	0.7	31	75	54	1	0	0.97	0.42	0.53	0.29	0.97	0.45	0.71
0.75	2.0	0.8	31	76	53	1	0	0.97	0.41	0.52	0.29	0.97	0.45	0.71
0.75	2.0	0.9	31	77	52	1	0	0.97	0.4	0.52	0.29	0.97	0.45	0.71
0.75	2.0	1.0	31	80	49	1	0	0.97	0.38	0.5	0.28	0.97	0.43	0.72
