LLOD	score	w_comp	TP	FP	TN	FN_u	FN_d	sens.	spec.	acc.	prec.	recall	F1	FDR
0.75	0.3	1.0	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.4	0.0	5	0	59	1	14	0.25	1.0	0.81	1.0	0.25	0.4	0.0
0.75	0.4	0.1	5	0	59	1	14	0.25	1.0	0.81	1.0	0.25	0.4	0.0
0.75	0.4	0.2	7	0	59	1	12	0.35	1.0	0.84	1.0	0.35	0.52	0.0
0.75	0.4	0.3	10	0	59	1	9	0.5	1.0	0.87	1.0	0.5	0.67	0.0
0.75	0.4	0.4	11	0	59	1	8	0.55	1.0	0.89	1.0	0.55	0.71	0.0
0.75	0.4	0.5	13	0	59	1	6	0.65	1.0	0.91	1.0	0.65	0.79	0.0
0.75	0.4	0.6	16	0	59	1	3	0.8	1.0	0.95	1.0	0.8	0.89	0.0
0.75	0.4	0.7	16	0	59	1	3	0.8	1.0	0.95	1.0	0.8	0.89	0.0
0.75	0.4	0.8	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.4	0.9	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.4	1.0	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.5	0.0	11	0	59	1	8	0.55	1.0	0.89	1.0	0.55	0.71	0.0
0.75	0.5	0.1	12	0	59	1	7	0.6	1.0	0.9	1.0	0.6	0.75	0.0
0.75	0.5	0.2	12	0	59	1	7	0.6	1.0	0.9	1.0	0.6	0.75	0.0
0.75	0.5	0.3	15	0	59	1	4	0.75	1.0	0.94	1.0	0.75	0.86	0.0
0.75	0.5	0.4	16	0	59	1	3	0.8	1.0	0.95	1.0	0.8	0.89	0.0
0.75	0.5	0.5	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.5	0.6	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.5	0.7	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.5	0.8	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.5	0.9	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.5	1.0	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.6	0.0	15	0	59	1	4	0.75	1.0	0.94	1.0	0.75	0.86	0.0
0.75	0.6	0.1	16	0	59	1	3	0.8	1.0	0.95	1.0	0.8	0.89	0.0
0.75	0.6	0.2	16	0	59	1	3	0.8	1.0	0.95	1.0	0.8	0.89	0.0
0.75	0.6	0.3	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.6	0.4	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.6	0.5	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.6	0.6	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.6	0.7	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.6	0.8	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.6	0.9	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.6	1.0	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.7	0.0	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.7	0.1	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.7	0.2	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.7	0.3	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.7	0.4	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.7	0.5	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.7	0.6	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.7	0.7	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.7	0.8	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	0.7	0.9	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	0.7	1.0	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	0.8	0.0	17	0	59	1	2	0.85	1.0	0.96	1.0	0.85	0.92	0.0
0.75	0.8	0.1	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.8	0.2	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.8	0.3	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.8	0.4	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.8	0.5	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	0.8	0.6	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	0.8	0.7	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	0.8	0.8	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	0.8	0.9	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	0.8	1.0	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	0.9	0.0	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.9	0.1	18	0	59	1	1	0.9	1.0	0.97	1.0	0.9	0.95	0.0
0.75	0.9	0.2	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	0.9	0.3	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	0.9	0.4	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	0.9	0.5	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	0.9	0.6	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	0.9	0.7	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	0.9	0.8	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	0.9	0.9	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	0.9	1.0	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.0	0.0	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	1.0	0.1	18	1	58	1	1	0.9	0.98	0.96	0.95	0.9	0.92	0.05
0.75	1.0	0.2	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	1.0	0.3	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	1.0	0.4	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	1.0	0.5	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	1.0	0.6	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	1.0	0.7	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	1.0	0.8	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.0	0.9	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.0	1.0	19	5	54	1	0	0.95	0.92	0.92	0.79	0.95	0.86	0.21
0.75	1.1	0.0	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	1.1	0.1	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	1.1	0.2	19	1	58	1	0	0.95	0.98	0.97	0.95	0.95	0.95	0.05
0.75	1.1	0.3	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	1.1	0.4	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	1.1	0.5	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.1	0.6	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.1	0.7	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.1	0.8	19	4	55	1	0	0.95	0.93	0.94	0.83	0.95	0.89	0.17
0.75	1.1	0.9	19	5	54	1	0	0.95	0.92	0.92	0.79	0.95	0.86	0.21
0.75	1.1	1.0	19	7	52	1	0	0.95	0.88	0.9	0.73	0.95	0.83	0.27
0.75	1.2	0.0	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	1.2	0.1	19	2	57	1	0	0.95	0.97	0.96	0.9	0.95	0.92	0.1
0.75	1.2	0.2	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.2	0.3	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.2	0.4	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.2	0.5	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.2	0.6	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.2	0.7	19	5	54	1	0	0.95	0.92	0.92	0.79	0.95	0.86	0.21
0.75	1.2	0.8	19	6	53	1	0	0.95	0.9	0.91	0.76	0.95	0.84	0.24
0.75	1.2	0.9	19	10	49	1	0	0.95	0.83	0.86	0.66	0.95	0.78	0.34
0.75	1.2	1.0	19	13	46	1	0	0.95	0.78	0.82	0.59	0.95	0.73	0.41
0.75	1.3	0.0	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.3	0.1	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.3	0.2	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.3	0.3	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.3	0.4	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.3	0.5	19	5	54	1	0	0.95	0.92	0.92	0.79	0.95	0.86	0.21
0.75	1.3	0.6	19	5	54	1	0	0.95	0.92	0.92	0.79	0.95	0.86	0.21
0.75	1.3	0.7	19	8	51	1	0	0.95	0.86	0.89	0.7	0.95	0.81	0.3
0.75	1.3	0.8	19	13	46	1	0	0.95	0.78	0.82	0.59	0.95	0.73	0.41
0.75	1.3	0.9	19	15	44	1	0	0.95	0.75	0.8	0.56	0.95	0.7	0.44
0.75	1.3	1.0	19	18	41	1	0	0.95	0.69	0.76	0.51	0.95	0.66	0.49
0.75	1.4	0.0	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.4	0.1	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.4	0.2	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.4	0.3	19	5	54	1	0	0.95	0.92	0.92	0.79	0.95	0.86	0.21
0.75	1.4	0.4	19	5	54	1	0	0.95	0.92	0.92	0.79	0.95	0.86	0.21
0.75	1.4	0.5	19	8	51	1	0	0.95	0.86	0.89	0.7	0.95	0.81	0.3
0.75	1.4	0.6	19	13	46	1	0	0.95	0.78	0.82	0.59	0.95	0.73	0.41
0.75	1.4	0.7	19	15	44	1	0	0.95	0.75	0.8	0.56	0.95	0.7	0.44
0.75	1.4	0.8	19	17	42	1	0	0.95	0.71	0.77	0.53	0.95	0.68	0.47
0.75	1.4	0.9	19	19	40	1	0	0.95	0.68	0.75	0.5	0.95	0.66	0.5
0.75	1.4	1.0	19	23	36	1	0	0.95	0.61	0.7	0.45	0.95	0.61	0.55
0.75	1.5	0.0	19	3	56	1	0	0.95	0.95	0.95	0.86	0.95	0.9	0.14
0.75	1.5	0.1	19	4	55	1	0	0.95	0.93	0.94	0.83	0.95	0.89	0.17
0.75	1.5	0.2	19	5	54	1	0	0.95	0.92	0.92	0.79	0.95	0.86	0.21
0.75	1.5	0.3	19	8	51	1	0	0.95	0.86	0.89	0.7	0.95	0.81	0.3
0.75	1.5	0.4	19	13	46	1	0	0.95	0.78	0.82	0.59	0.95	0.73	0.41
0.75	1.5	0.5	19	16	43	1	0	0.95	0.73	0.78	0.54	0.95	0.69	0.46
0.75	1.5	0.6	19	18	41	1	0	0.95	0.69	0.76	0.51	0.95	0.66	0.49
0.75	1.5	0.7	19	19	40	1	0	0.95	0.68	0.75	0.5	0.95	0.66	0.5
0.75	1.5	0.8	19	21	38	1	0	0.95	0.64	0.72	0.47	0.95	0.63	0.53
0.75	1.5	0.9	19	25	34	1	0	0.95	0.58	0.67	0.43	0.95	0.59	0.57
0.75	1.5	1.0	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.6	0.0	19	7	52	1	0	0.95	0.88	0.9	0.73	0.95	0.83	0.27
0.75	1.6	0.1	19	9	50	1	0	0.95	0.85	0.87	0.68	0.95	0.79	0.32
0.75	1.6	0.2	19	14	45	1	0	0.95	0.76	0.81	0.58	0.95	0.72	0.42
0.75	1.6	0.3	19	16	43	1	0	0.95	0.73	0.78	0.54	0.95	0.69	0.46
0.75	1.6	0.4	19	20	39	1	0	0.95	0.66	0.73	0.49	0.95	0.65	0.51
0.75	1.6	0.5	19	21	38	1	0	0.95	0.64	0.72	0.47	0.95	0.63	0.53
0.75	1.6	0.6	19	23	36	1	0	0.95	0.61	0.7	0.45	0.95	0.61	0.55
0.75	1.6	0.7	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.6	0.8	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.6	0.9	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.6	1.0	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.7	0.0	19	13	46	1	0	0.95	0.78	0.82	0.59	0.95	0.73	0.41
0.75	1.7	0.1	19	17	42	1	0	0.95	0.71	0.77	0.53	0.95	0.68	0.47
0.75	1.7	0.2	19	20	39	1	0	0.95	0.66	0.73	0.49	0.95	0.65	0.51
0.75	1.7	0.3	19	22	37	1	0	0.95	0.63	0.71	0.46	0.95	0.62	0.54
0.75	1.7	0.4	19	24	35	1	0	0.95	0.59	0.68	0.44	0.95	0.6	0.56
0.75	1.7	0.5	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.7	0.6	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.7	0.7	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.7	0.8	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.7	0.9	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.7	1.0	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.8	0.0	19	20	39	1	0	0.95	0.66	0.73	0.49	0.95	0.65	0.51
0.75	1.8	0.1	19	21	38	1	0	0.95	0.64	0.72	0.47	0.95	0.63	0.53
0.75	1.8	0.2	19	24	35	1	0	0.95	0.59	0.68	0.44	0.95	0.6	0.56
0.75	1.8	0.3	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.8	0.4	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.8	0.5	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.8	0.6	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.8	0.7	19	27	32	1	0	0.95	0.54	0.65	0.41	0.95	0.57	0.59
0.75	1.8	0.8	19	28	31	1	0	0.95	0.53	0.63	0.4	0.95	0.56	0.6
0.75	1.8	0.9	19	30	29	1	0	0.95	0.49	0.61	0.39	0.95	0.55	0.61
0.75	1.8	1.0	19	30	29	1	0	0.95	0.49	0.61	0.39	0.95	0.55	0.61
0.75	1.9	0.0	19	25	34	1	0	0.95	0.58	0.67	0.43	0.95	0.59	0.57
0.75	1.9	0.1	19	26	33	1	0	0.95	0.56	0.66	0.42	0.95	0.58	0.58
0.75	1.9	0.2	19	29	30	1	0	0.95	0.51	0.62	0.4	0.95	0.56	0.6
0.75	1.9	0.3	19	30	29	1	0	0.95	0.49	0.61	0.39	0.95	0.55	0.61
0.75	1.9	0.4	19	30	29	1	0	0.95	0.49	0.61	0.39	0.95	0.55	0.61
0.75	1.9	0.5	19	31	28	1	0	0.95	0.47	0.59	0.38	0.95	0.54	0.62
0.75	1.9	0.6	19	32	27	1	0	0.95	0.46	0.58	0.37	0.95	0.53	0.63
0.75	1.9	0.7	19	32	27	1	0	0.95	0.46	0.58	0.37	0.95	0.53	0.63
0.75	1.9	0.8	19	32	27	1	0	0.95	0.46	0.58	0.37	0.95	0.53	0.63
0.75	1.9	0.9	19	32	27	1	0	0.95	0.46	0.58	0.37	0.95	0.53	0.63
0.75	1.9	1.0	19	34	25	1	0	0.95	0.42	0.56	0.36	0.95	0.52	0.64
0.75	2.0	0.0	19	31	28	1	0	0.95	0.47	0.59	0.38	0.95	0.54	0.62
0.75	2.0	0.1	19	31	28	1	0	0.95	0.47	0.59	0.38	0.95	0.54	0.62
0.75	2.0	0.2	19	31	28	1	0	0.95	0.47	0.59	0.38	0.95	0.54	0.62
0.75	2.0	0.3	19	32	27	1	0	0.95	0.46	0.58	0.37	0.95	0.53	0.63
0.75	2.0	0.4	19	32	27	1	0	0.95	0.46	0.58	0.37	0.95	0.53	0.63
0.75	2.0	0.5	19	32	27	1	0	0.95	0.46	0.58	0.37	0.95	0.53	0.63
0.75	2.0	0.6	19	32	27	1	0	0.95	0.46	0.58	0.37	0.95	0.53	0.63
0.75	2.0	0.7	19	33	26	1	0	0.95	0.44	0.57	0.37	0.95	0.53	0.63
0.75	2.0	0.8	19	34	25	1	0	0.95	0.42	0.56	0.36	0.95	0.52	0.64
0.75	2.0	0.9	19	35	24	1	0	0.95	0.41	0.54	0.35	0.95	0.51	0.65
0.75	2.0	1.0	19	35	24	1	0	0.95	0.41	0.54	0.35	0.95	0.51	0.65
